EnergyTarget,CO2Target,LargestPropertyUseTypeGFA,SecondLargestPropertyUseTypeGFA,ThirdLargestPropertyUseTypeGFA,ENERGYSTARScore,NumberofBuildings,NumberofFloors,PropertyGFAParking,BuildingAge,GFA_per_floor,BuildingGFARatio,LargestUseRatio,SecondUseRatio,ThirdUseRatio,BuildingType,PrimaryPropertyType,Neighborhood,SecondLargestPropertyUseType,ThirdLargestPropertyUseType,BuildingAgeCat,SizeCategory,HasEnergyStarScore,UsesElectricity,UsesGas,UsesSteam
6114759.5,180.76,63000.0,0.0,0.0,53.0,1.0,2,0,102,32256.0,1.0,0.9765625,0.0,0.0,NonResidential,Small- and Mid-Sized Office,GREATER DUWAMISH,No_Second_Use,No_Third_Use,3,3,1,1,1,0
4347677.0,98.43,144050.0,0.0,0.0,26.0,1.0,7,0,90,20578.571428571428,1.0,1.0,0.0,0.0,NonResidential,Warehouse,GREATER DUWAMISH,No_Second_Use,No_Third_Use,3,4,1,1,1,0
5107519.5,47.25,60384.0,0.0,0.0,16.0,1.0,3,0,86,20197.333333333332,1.0,0.9965672035912332,0.0,0.0,NonResidential,Small- and Mid-Sized Office,GREATER DUWAMISH,No_Second_Use,No_Third_Use,3,2,1,1,1,0
7589347.5,100.42,107704.0,0.0,0.0,57.0,1.0,1,0,23,107930.0,1.0,0.9979060502177337,0.0,0.0,NonResidential,Retail Store,GREATER DUWAMISH,No_Second_Use,No_Third_Use,1,3,1,1,1,0
1838287.25,49.25,99084.0,0.0,0.0,83.0,1.0,1,0,90,99084.0,1.0,1.0,0.0,0.0,NonResidential,Warehouse,GREATER DUWAMISH,No_Second_Use,No_Third_Use,3,3,1,1,1,0
2774363.5,42.74,72719.0,0.0,0.0,28.0,1.0,1,0,63,72719.0,1.0,1.0,0.0,0.0,NonResidential,Distribution Center,Delridge,No_Second_Use,No_Third_Use,2,3,1,1,1,0
8570571.0,59.75,53281.0,34701.0,3724.0,2.0,1.0,6,36583,15,15284.333333333334,0.6010838985453515,0.580997971779382,0.37839399821167646,0.040608030008941615,NonResidential,Small- and Mid-Sized Office,NORTHEAST,Parking,Other,0,3,1,1,0,0
19892050.0,477.85,89131.0,37652.0,5615.0,6.0,1.0,5,39902,8,25818.6,0.6909050064682051,0.690440225263957,0.2916656983724911,0.043495774364218046,NonResidential,Medical Office,LAKE UNION,Parking,Other,0,3,1,1,1,0
8381834.5,58.43,119083.0,16221.0,0.0,41.0,1.0,5,16221,25,27621.2,0.8825467394609937,0.8622579757577513,0.11745326053900627,0.0,NonResidential,Large Office,DELRIDGE,Parking,No_Third_Use,1,4,1,1,0,0
2540840.5,67.29,56576.0,0.0,0.0,66.0,1.0,1,0,43,56572.0,1.0,1.0000707063565015,0.0,0.0,NonResidential,Retail Store,GREATER DUWAMISH,No_Second_Use,No_Third_Use,2,2,1,1,1,0
25747022.0,185.39,303312.0,4738.0,4462.0,,1.0,11,0,16,28410.18181818182,1.0,0.9705611304525906,0.01516101781691583,0.014277851730493549,NonResidential,Large Office,DOWNTOWN,Data Center,Restaurant,0,4,0,1,1,0
56785916.0,481.06,914832.0,348788.0,303910.0,97.0,1.0,42,0,11,37926.52380952381,1.0,0.5743134908727024,0.2189622289715578,0.19078870547939186,NonResidential,Large Office,DOWNTOWN,Parking,Financial Office,0,4,1,1,1,1
2478025.25,17.28,51881.0,11999.0,9713.0,,1.0,6,0,90,16286.666666666666,1.0,0.5309148587801883,0.12278960294719607,0.09939623413835448,NonResidential,Small- and Mid-Sized Office,DOWNTOWN,Data Center,Retail Store,3,3,0,1,0,0
17254810.0,190.1,197408.0,0.0,0.0,46.0,1.0,10,206580,31,42250.3,0.5110567262244292,0.4672345521806946,0.0,0.0,NonResidential,Medical Office,EAST,No_Second_Use,No_Third_Use,1,4,1,1,0,1
5739540.0,40.38,113739.0,0.0,0.0,68.0,1.0,7,0,29,13500.0,1.0,1.2035873015873015,0.0,0.0,NonResidential,Medical Office,CENTRAL,No_Second_Use,No_Third_Use,1,3,1,1,0,0
14802479.0,130.32,201365.0,86270.0,0.0,58.0,1.0,9,101342,8,33655.77777777778,0.6654297429531664,0.6647859703798589,0.28481158922687866,0.0,NonResidential,Medical Office,EAST,Parking,No_Third_Use,0,4,1,1,1,0
15490998.0,357.39,170727.0,69171.0,0.0,50.0,1.0,19,156407,43,16837.42105263158,0.5110921475035244,0.5336703020527584,0.21621951105151122,0.0,NonResidential,Medical Office,EAST,Parking,No_Third_Use,2,4,1,1,0,1
8455976.0,282.46,114919.0,28643.0,0.0,94.0,1.0,6,0,116,34253.5,1.0,0.5591594046350494,0.1393677531736416,0.0,NonResidential,Large Office,DOWNTOWN,Retail Store,No_Third_Use,3,4,1,1,1,1
3065954.5,21.37,46000.0,10500.0,0.0,55.0,1.0,6,0,116,9450.0,1.0,0.8112874779541446,0.18518518518518517,0.0,NonResidential,Small- and Mid-Sized Office,DOWNTOWN,Retail Store,No_Third_Use,3,2,1,1,0,0
2739121.5,23.48,72000.0,0.0,0.0,89.0,1.0,4,0,91,18000.0,1.0,1.0,0.0,0.0,NonResidential,Small- and Mid-Sized Office,GREATER DUWAMISH,No_Second_Use,No_Third_Use,3,3,1,1,1,0
5101504.5,35.56,103000.0,80000.0,0.0,93.0,1.0,4,94892,16,47786.5,0.50356272168918,0.53885511598464,0.41852824542496314,0.0,NonResidential,Large Office,MAGNOLIA / QUEEN ANNE,Parking,No_Third_Use,0,4,1,1,0,0
9596839.0,310.19,50000.0,11527.0,0.0,,1.0,3,11527,15,22921.0,0.8323662434739613,0.7271352326105609,0.1676337565260387,0.0,NonResidential,Other,DELRIDGE,Parking,Swimming Pool,0,3,0,1,1,0
21406232.0,530.62,107427.0,0.0,0.0,,3.0,1,0,22,102133.0,1.0,1.0518343728275876,0.0,0.0,NonResidential,Other,SOUTHEAST,Parking,No_Third_Use,1,3,0,1,1,0
15725581.0,116.95,232443.0,97874.0,3534.0,86.0,1.0,14,0,8,25860.428571428572,1.0,0.64202615137303,0.27033581368113446,0.009761190566944532,NonResidential,Large Office,DOWNTOWN,Parking,Other,0,4,1,1,1,0
13360349.0,270.17,81385.0,0.0,0.0,,3.0,2,0,22,40668.0,1.0,1.0006024392642865,0.0,0.0,NonResidential,Other,MAGNOLIA / QUEEN ANNE,No_Second_Use,No_Third_Use,1,3,0,1,1,0
16339807.0,111.69,366554.0,122821.0,0.0,90.0,1.0,23,0,15,23431.869565217392,1.0,0.6801476250294564,0.22789660310279755,0.0,NonResidential,Large Office,DOWNTOWN,Parking,No_Third_Use,0,4,1,1,0,0
5233553.5,36.49,197040.0,78852.0,0.0,,1.0,6,197130,33,45997.0,0.2857142857142857,0.7139596060612649,0.2857142857142857,0.0,NonResidential,Other,DOWNTOWN,Office,No_Third_Use,1,4,0,1,0,0
4395027.0,30.61,98668.0,0.0,0.0,91.0,1.0,5,0,34,19733.6,1.0,1.0,0.0,0.0,NonResidential,Small- and Mid-Sized Office,MAGNOLIA / QUEEN ANNE,No_Second_Use,No_Third_Use,1,3,1,1,0,0
9336260.0,98.54,80157.0,34302.0,26937.0,12.0,1.0,1,28381,9,158931.0,0.821425650124897,0.5043509447496083,0.21582951091983313,0.1694886460161957,NonResidential,Large Office,GREATER DUWAMISH,Multifamily Housing,Parking,0,4,1,1,1,0
22571400.0,357.86,105100.0,0.0,0.0,1.0,1.0,1,0,38,105100.0,1.0,1.0,0.0,0.0,NonResidential,Large Office,MAGNOLIA / QUEEN ANNE,No_Second_Use,No_Third_Use,2,3,1,1,1,0
2956254.5,60.7,50660.0,0.0,0.0,51.0,1.0,1,0,38,50660.0,1.0,1.0,0.0,0.0,NonResidential,Retail Store,MAGNOLIA / QUEEN ANNE,No_Second_Use,No_Third_Use,2,2,1,1,1,0
2421613.25,55.73,39879.0,0.0,0.0,59.0,1.0,2,0,79,30964.5,1.0,0.6439471007121058,0.0,0.0,NonResidential,Small- and Mid-Sized Office,MAGNOLIA / QUEEN ANNE,No_Second_Use,No_Third_Use,3,3,1,1,1,0
830100.0,5.59,20565.0,0.0,0.0,65.0,1.0,3,0,91,6855.0,1.0,1.0,0.0,0.0,NonResidential,Small- and Mid-Sized Office,DOWNTOWN,No_Second_Use,No_Third_Use,3,0,1,1,0,0
7857972.5,54.78,106449.0,50258.0,0.0,63.0,1.0,5,55971,16,31987.4,0.6500434546102528,0.6655683175250254,0.3142362305157656,0.0,NonResidential,Large Office,MAGNOLIA / QUEEN ANNE,Parking,No_Third_Use,0,4,1,1,0,0
14856199.0,103.57,133451.0,46763.0,3750.0,56.0,1.0,5,46763,8,36792.8,0.7458035267769781,0.7254191037376878,0.2541964732230219,0.020384423039290295,NonResidential,Large Office,MAGNOLIA / QUEEN ANNE,Parking,Data Center,0,4,1,1,0,0
5799664.5,116.74,109978.0,78848.0,0.0,95.0,1.0,5,78848,30,41642.0,0.6213054128043802,0.5282070986023726,0.3786945871956198,0.0,NonResidential,Large Office,MAGNOLIA / QUEEN ANNE,Parking,No_Third_Use,1,4,1,1,1,0
12729858.0,88.74,178625.0,87624.0,14653.0,63.0,1.0,7,80283,30,39640.857142857145,0.7106772954311209,0.6437261699689354,0.31577809330921197,0.05280626770359586,NonResidential,Large Office,DOWNTOWN,Parking,Other,1,4,1,1,0,0
10445641.0,70.09,171783.0,9581.0,4413.0,77.0,1.0,3,0,23,62376.666666666664,1.0,0.9179874953241063,0.05119970074279912,0.02358253620477743,NonResidential,Large Office,DOWNTOWN,Non-Refrigerated Warehouse,Other - Recreation,1,4,1,1,0,0
17186624.0,119.81,126218.0,12717.0,0.0,99.0,1.0,5,117867,16,50208.8,0.530492662640812,0.502772422364207,0.05065645862876627,0.0,NonResidential,Large Office,DOWNTOWN,Data Center,No_Third_Use,0,4,1,1,0,0
4682152.5,50.17,64055.0,14621.0,12359.0,,1.0,6,14690,98,18040.833333333332,0.8642893436186428,0.5917594346159176,0.13507321354335072,0.11417617441914177,NonResidential,Large Office,DOWNTOWN,Adult Education,Parking,3,3,0,1,0,1
7046428.5,47.39,110370.0,19801.0,634.0,70.0,1.0,6,0,111,27976.666666666668,1.0,0.6575122125580841,0.11796139640176337,0.003776956987966162,NonResidential,Large Office,DOWNTOWN,Retail Store,Data Center,3,4,1,1,0,0
5268183.0,97.82,80400.0,16080.0,0.0,86.0,1.0,6,0,106,18760.0,1.0,0.7142857142857143,0.14285714285714285,0.0,NonResidential,Large Office,DOWNTOWN,Retail Store,No_Third_Use,3,3,1,1,1,0
3350477.0,69.02,67670.0,13534.0,0.0,89.0,1.0,6,0,106,14367.333333333334,1.0,0.7849983759454318,0.15699967518908636,0.0,NonResidential,Retail Store,DOWNTOWN,Retail Store,No_Third_Use,3,3,1,1,1,0
8615958.0,119.46,101633.0,48544.0,10270.0,51.0,1.0,2,0,31,72579.0,1.0,0.7001543146089089,0.3344218024497444,0.0707504925667204,Nonresidential COS,Warehouse,GREATER DUWAMISH,Office,Other,1,4,1,1,1,0
10622784.0,157.48,110746.0,57500.0,0.0,66.0,1.0,2,0,65,56448.0,1.0,0.9809559240362812,0.5093183106575964,0.0,NonResidential,Large Office,GREATER DUWAMISH,Parking,No_Third_Use,2,3,1,1,1,0
2869350.25,95.86,119593.0,30288.0,0.0,97.0,1.0,4,0,65,37470.25,1.0,0.7979196829484725,0.20208031705152754,0.0,NonResidential,Warehouse,GREATER DUWAMISH,Office,No_Third_Use,2,4,1,1,1,0
6562048.5,75.29,129420.0,0.0,0.0,12.0,1.0,3,0,65,32740.0,1.0,1.3176542455711668,0.0,0.0,NonResidential,Warehouse,GREATER DUWAMISH,No_Second_Use,No_Third_Use,2,3,1,1,1,0
2882685.0,19.86,44300.0,24838.0,12349.0,55.0,1.0,1,0,46,84420.0,1.0,0.5247571665482114,0.29421937929400616,0.1462805022506515,NonResidential,Distribution Center,GREATER DUWAMISH,Office,Retail Store,2,3,1,1,0,0
5459973.5,155.74,73335.0,0.0,0.0,,1.0,1,0,55,73335.0,1.0,1.0,0.0,0.0,NonResidential,Distribution Center,GREATER DUWAMISH,Parking,No_Third_Use,2,3,0,1,1,0
2015776.625,48.5,48400.0,4276.0,4200.0,,1.0,2,0,88,28438.0,1.0,0.850974048807933,0.07518109571699838,0.07384485547506857,NonResidential,Distribution Center,GREATER DUWAMISH,Office,Retail Store,3,2,0,1,1,0
5285776.5,178.62,61200.0,0.0,0.0,16.0,1.0,2,0,85,30600.0,1.0,1.0,0.0,0.0,NonResidential,Warehouse,GREATER DUWAMISH,No_Second_Use,No_Third_Use,3,2,1,1,1,0
1667059.125,34.14,109090.0,0.0,0.0,87.0,1.0,1,0,29,111908.0,1.0,0.9748186009936733,0.0,0.0,NonResidential,Distribution Center,GREATER DUWAMISH,No_Second_Use,No_Third_Use,1,3,1,1,1,0
7448018.0,168.5,65700.0,0.0,0.0,,3.0,2,0,30,31822.0,1.0,1.0323046948651875,0.0,0.0,NonResidential,Other,GREATER DUWAMISH,Parking,No_Third_Use,1,3,0,1,1,0
3714717.25,25.37,58605.0,24338.0,18864.0,,3.0,2,18860,86,54376.5,0.8265794966575635,0.5388816860224546,0.2237915275900435,0.17345728393699483,NonResidential,Mixed Use Property,GREATER DUWAMISH,Multifamily Housing,Retail Store,3,3,0,1,0,0
17384564.0,293.56,168735.0,0.0,0.0,91.0,1.0,1,35545,46,141890.0,0.7494890408062583,1.189195855944746,0.0,0.0,NonResidential,Supermarket / Grocery Store,NORTHWEST,Parking,Parking,2,4,1,1,1,0
4817062.0,33.58,70074.0,0.0,0.0,5.0,1.0,4,21055,15,23023.0,0.7713699344134127,0.7609130000434349,0.0,0.0,NonResidential,Small- and Mid-Sized Office,BALLARD,No_Second_Use,No_Third_Use,0,3,1,1,0,0
25736450.0,710.7,119570.0,23869.0,0.0,,1.0,6,0,10,23906.5,1.0,0.8335947685078674,0.16640523149213254,0.0,NonResidential,Other,NORTHEAST,Parking,No_Third_Use,0,4,0,1,1,0
8873485.0,61.86,105206.0,31992.0,6374.0,73.0,1.0,4,88855,8,50655.75,0.5614762391238902,0.5192204241374375,0.15788928206570824,0.03145743573039586,NonResidential,Large Office,LAKE UNION,Parking,Fitness Center/Health Club/Gym,0,4,1,1,0,0
5481549.0,38.21,77174.0,0.0,0.0,33.0,1.0,2,25800,16,38587.0,0.6656905175318112,1.0,0.0,0.0,NonResidential,Small- and Mid-Sized Office,LAKE UNION,No_Second_Use,No_Third_Use,0,3,1,1,0,0
6859198.0,47.82,98781.0,8634.0,0.0,57.0,1.0,5,0,18,22104.8,1.0,0.8937515833665086,0.07811877963157324,0.0,NonResidential,Large Office,MAGNOLIA / QUEEN ANNE,Other,Parking,1,3,1,1,0,0
21299472.0,314.43,97500.0,88051.0,54106.0,,1.0,5,103650,8,57444.8,0.6391318274238922,0.3394563128429379,0.30655864412444644,0.18837562320697435,NonResidential,Mixed Use Property,LAKE UNION,Office,Other,0,4,0,1,1,0
8732968.0,68.06,163082.0,83425.0,0.0,88.0,1.0,7,84689,16,34553.57142857143,0.6498645994832042,0.674240826873385,0.3449095607235142,0.0,NonResidential,Large Office,MAGNOLIA / QUEEN ANNE,Parking,No_Third_Use,0,4,1,1,1,0
5034942.5,65.03,89075.0,15164.0,0.0,85.0,1.0,5,18720,42,20586.0,0.8181288254153308,0.8653939570581949,0.14732342368600018,0.0,NonResidential,Large Office,MAGNOLIA / QUEEN ANNE,Parking,No_Third_Use,2,3,1,1,1,0
12289373.0,260.13,90345.0,33380.0,15845.0,,1.0,3,0,114,25631.0,1.0,1.1749444032616754,0.43410973690713067,0.20606557163851066,NonResidential,Small- and Mid-Sized Office,DOWNTOWN,Parking,Retail Store,3,3,0,1,1,0
9836703.0,119.93,126648.0,23913.0,0.0,65.0,1.0,8,23630,41,18750.0,0.8424666666666667,0.84432,0.15942,0.0,NonResidential,Large Office,DOWNTOWN,Parking,No_Third_Use,2,4,1,1,1,0
16572684.0,147.82,274362.0,0.0,0.0,82.0,1.0,7,0,63,39194.57142857143,1.0,1.0,0.0,0.0,NonResidential,Large Office,DOWNTOWN,No_Second_Use,No_Third_Use,2,4,1,1,1,0
18235512.0,246.83,270237.0,71602.0,0.0,85.0,1.0,15,116280,33,25200.133333333335,0.6923825799863493,0.7149089158258422,0.18942227818900428,0.0,NonResidential,Large Office,DOWNTOWN,Parking,No_Third_Use,1,4,1,1,1,0
12019477.0,346.62,156414.0,10337.0,8208.0,83.0,1.0,11,0,53,15365.454545454546,1.0,0.925417110401136,0.06115844278783576,0.04856230031948882,NonResidential,Large Office,DOWNTOWN,Bar/Nightclub,"Personal Services (Health/Beauty, Dry Cleaning, etc)",2,4,1,1,1,1
92537256.0,882.56,1680937.0,319368.0,0.0,86.0,1.0,76,319400,31,25687.105263157893,0.8363913903146162,0.8610387148989356,0.16359221809017427,0.0,NonResidential,Large Office,DOWNTOWN,Parking,No_Third_Use,1,4,1,1,1,0
16228155.0,110.7,312442.0,84800.0,18799.0,90.0,1.0,19,89778,35,20185.0,0.7659074612466266,0.814679999478508,0.22111260315763398,0.0490176394665137,NonResidential,Large Office,DOWNTOWN,Parking,Medical Office,1,4,1,1,0,0
23128454.0,582.28,281598.0,27597.0,21519.0,68.0,1.0,18,28870,91,20218.555555555555,0.920672429616359,0.7737611764770536,0.07582968340413372,0.05912885303379184,NonResidential,Medical Office,DOWNTOWN,Parking,Retail Store,3,4,1,1,1,1
8303666.5,109.85,78920.0,0.0,0.0,80.0,1.0,4,0,87,19730.0,1.0,1.0,0.0,0.0,NonResidential,Retail Store,DOWNTOWN,No_Second_Use,No_Third_Use,3,3,1,1,1,0
3904791.25,150.88,17120.0,15300.0,13400.0,,1.0,4,0,108,13880.0,1.0,0.30835734870317005,0.27557636887608067,0.2413544668587896,NonResidential,Mixed Use Property,EAST,Performing Arts,Self-Storage Facility,3,2,0,1,1,0
4040138.75,133.8,138257.0,0.0,0.0,97.0,1.0,10,0,108,13299.8,1.0,1.039541947999218,0.0,0.0,NonResidential,Large Office,DOWNTOWN,Retail Store,No_Third_Use,3,3,1,1,0,1
2533838.5,27.82,45000.0,0.0,0.0,59.0,1.0,3,0,76,27706.0,1.0,0.5413989749512741,0.0,0.0,NonResidential,Retail Store,DOWNTOWN,No_Second_Use,No_Third_Use,3,3,1,1,1,0
7802205.5,54.4,73563.0,0.0,0.0,39.0,1.0,3,0,92,25851.666666666668,1.0,0.9485268519115466,0.0,0.0,NonResidential,Retail Store,DOWNTOWN,No_Second_Use,No_Third_Use,3,3,1,1,1,0
2886141.5,20.12,44913.0,7044.0,0.0,57.0,1.0,6,0,107,8536.333333333334,1.0,0.8768987465344215,0.13752977468858604,0.0,NonResidential,Small- and Mid-Sized Office,DOWNTOWN,Restaurant,No_Third_Use,3,2,1,1,0,0
37351804.0,426.39,371450.0,65451.0,9295.0,43.0,1.0,29,0,46,16868.344827586207,1.0,0.7593288387553099,0.1337968281743809,0.01900110797208401,NonResidential,Large Office,DOWNTOWN,Parking,Other - Technology/Science,2,4,1,1,1,0
17352520.0,639.72,182604.0,13320.0,6246.0,62.0,1.0,27,13320,87,8021.148148148148,0.938495920506439,0.843159979868034,0.061504079493561,0.028840426465223876,NonResidential,Large Office,DOWNTOWN,Parking,Other - Technology/Science,3,4,1,1,1,1
19036416.0,132.71,151740.0,12645.0,0.0,13.0,1.0,13,0,95,14551.923076923076,1.0,0.802114444297608,0.06684287035813401,0.0,NonResidential,Large Office,DOWNTOWN,Other,No_Third_Use,3,4,1,1,0,0
17267470.0,119.03,145491.0,70603.0,0.0,25.0,1.0,13,74481,18,22600.23076923077,0.7464933986378628,0.4951991640657175,0.2403072807289238,0.0,NonResidential,Large Office,DOWNTOWN,Parking,No_Third_Use,1,4,1,1,0,0
4675881.5,41.8,95942.0,15523.0,182.0,91.0,1.0,7,0,106,17479.428571428572,1.0,0.7841217431102684,0.12686750138938835,0.0014874628134296643,NonResidential,Large Office,DOWNTOWN,Retail Store,Data Center,3,3,1,1,1,0
2038746.5,13.72,50250.0,0.0,0.0,89.0,1.0,3,0,95,17432.666666666668,1.0,0.9608398026693181,0.0,0.0,NonResidential,Small- and Mid-Sized Office,DOWNTOWN,No_Second_Use,No_Third_Use,3,2,1,1,0,0
7066534.5,169.06,82053.0,6561.0,6333.0,75.0,1.0,17,0,105,6861.176470588235,1.0,0.7034722222222223,0.05625,0.05429526748971193,NonResidential,Large Office,DOWNTOWN,Financial Office,Food Service,3,3,1,1,0,1
39518364.0,264.78,983697.0,296815.0,12941.0,95.0,1.0,42,201121,35,29739.404761904763,0.8389814699913134,0.7875529900604857,0.23763164952704244,0.010360632638274535,NonResidential,Large Office,DOWNTOWN,Parking,Medical Office,1,4,1,1,0,0
8588643.0,89.41,81873.0,67000.0,0.0,15.0,1.0,5,99314,28,37667.8,0.4726848926669463,0.4347108140109059,0.3557415086625712,0.0,NonResidential,Medical Office,EAST,Parking,No_Third_Use,1,4,1,1,1,0
4269199.5,31.43,84481.0,8474.0,0.0,83.0,1.0,6,13700,106,15833.333333333334,0.8557894736842105,0.8892736842105263,0.0892,0.0,NonResidential,Small- and Mid-Sized Office,DOWNTOWN,Parking,No_Third_Use,3,3,1,1,1,0
16162013.0,390.67,204993.0,0.0,0.0,79.0,1.0,9,0,45,24984.11111111111,1.0,0.911659410202929,0.0,0.0,NonResidential,Large Office,DOWNTOWN,No_Second_Use,No_Third_Use,2,4,1,1,0,1
13568148.0,94.59,343400.0,114237.0,0.0,96.0,1.0,8,124788,18,55782.625,0.7203699180524402,0.7695048413372444,0.2559869672680337,0.0,NonResidential,Large Office,DOWNTOWN,Parking,No_Third_Use,1,4,1,1,0,0
1849863.625,51.56,58500.0,0.0,0.0,,1.0,2,0,77,29246.0,1.0,1.0001367708404567,0.0,0.0,NonResidential,Other,GREATER DUWAMISH,No_Second_Use,No_Third_Use,3,2,0,1,1,0
4353025.0,30.35,49473.0,10408.0,0.0,30.0,1.0,6,0,109,10395.0,1.0,0.7932178932178933,0.16687510020843355,0.0,NonResidential,Small- and Mid-Sized Office,GREATER DUWAMISH,Restaurant,No_Third_Use,3,3,1,1,0,0
2709055.0,73.58,77800.0,0.0,0.0,83.0,1.0,1,0,56,73296.0,1.0,1.0614494651822746,0.0,0.0,NonResidential,Warehouse,GREATER DUWAMISH,Parking,No_Third_Use,2,3,1,1,1,0
14522162.0,179.45,50036.0,49086.0,0.0,,1.0,4,0,72,24780.5,1.0,0.5047920744133492,0.4952079255866508,0.0,Nonresidential COS,Other,GREATER DUWAMISH,Office,No_Third_Use,3,3,0,1,1,0
6528948.0,89.94,60787.0,13805.0,2408.0,,1.0,1,0,31,66133.0,1.0,0.9191628990065475,0.20874601182465638,0.03641147384815448,NonResidential,Other,GREATER DUWAMISH,Office,Non-Refrigerated Warehouse,1,3,0,1,1,0
3847929.5,111.23,101752.0,8068.0,4270.0,,1.0,2,0,64,57834.0,1.0,0.8796901476640039,0.06975135733305668,0.03691600096828855,NonResidential,Warehouse,GREATER DUWAMISH,Office,Retail Store,2,3,0,1,1,0
6837936.0,46.52,152511.0,0.0,0.0,,1.0,1,0,46,141686.0,1.0,1.0764013381703204,0.0,0.0,NonResidential,Other,GREATER DUWAMISH,No_Second_Use,No_Third_Use,2,4,0,1,0,0
6612733.0,152.28,101278.0,502.0,0.0,95.0,1.0,1,0,66,93610.0,1.0,1.0819143253925863,0.005362674927892319,0.0,NonResidential,Small- and Mid-Sized Office,GREATER DUWAMISH,Data Center,No_Third_Use,2,3,1,1,1,0
7181600.0,60.92,141917.0,0.0,0.0,67.0,1.0,2,0,43,78094.0,1.0,0.9086293441237483,0.0,0.0,NonResidential,Large Office,GREATER DUWAMISH,Parking,No_Third_Use,2,4,1,1,1,0
1951856.25,13.61,56900.0,0.0,0.0,11.0,1.0,1,0,50,115620.0,1.0,0.4921293893790002,0.0,0.0,NonResidential,Warehouse,GREATER DUWAMISH,No_Second_Use,No_Third_Use,2,3,1,1,0,0
10775646.0,75.12,245240.0,5616.0,5616.0,93.0,1.0,5,0,41,47629.6,1.0,1.0297798007961436,0.023581974234509633,0.023581974234509633,NonResidential,Large Office,GREATER DUWAMISH,Parking,Parking,2,4,1,1,0,0
4843056.0,131.64,34206.0,21244.0,0.0,31.0,1.0,1,0,47,55450.0,1.0,0.6168800721370604,0.3831199278629396,0.0,NonResidential,Warehouse,GREATER DUWAMISH,Office,No_Third_Use,2,2,1,1,1,0
3013861.5,89.53,55000.0,0.0,0.0,32.0,1.0,1,0,37,54880.0,1.0,1.0021865889212829,0.0,0.0,NonResidential,Distribution Center,GREATER DUWAMISH,No_Second_Use,No_Third_Use,2,2,1,1,1,0
7728856.5,158.55,99471.0,0.0,0.0,81.0,1.0,1,0,24,102500.0,1.0,0.9704487804878049,0.0,0.0,NonResidential,Retail Store,DELRIDGE,Parking,No_Third_Use,1,3,1,1,1,0
9158207.0,119.92,232685.0,63419.0,15757.0,,1.0,6,272900,14,60233.0,0.24487683938483334,0.6438469499001102,0.1754824321108584,0.04360013060393251,NonResidential,Other,NORTHEAST,Retail Store,Non-Refrigerated Warehouse,0,4,0,1,1,0
11077140.0,99.14,321828.0,298043.0,5636.0,,1.0,5,19820,16,60651.0,0.9346424626139718,1.061245486471781,0.9828131440536841,0.018585019208257076,NonResidential,Other,North,Retail Store,Other,0,4,0,1,1,0
16973858.0,455.39,288048.0,83683.0,35760.0,43.0,1.0,1,0,30,411584.0,1.0,0.6998522780283004,0.20331937101539418,0.08688384388120043,NonResidential,Distribution Center,GREATER DUWAMISH,Non-Refrigerated Warehouse,Refrigerated Warehouse,1,4,1,1,1,0
1315191.375,29.16,27283.0,23277.0,6540.0,,1.0,4,0,114,18330.0,1.0,0.3721085651936716,0.31747135842880525,0.08919803600654665,NonResidential,Mixed Use Property,DOWNTOWN,Office,Retail Store,3,3,0,1,1,0
9683979.0,67.51,149081.0,76364.0,0.0,77.0,1.0,4,100176,8,60671.5,0.5872196995294331,0.6142958390677665,0.3146617439819355,0.0,NonResidential,Large Office,MAGNOLIA / QUEEN ANNE,Parking,No_Third_Use,0,4,1,1,0,0
5587502.5,74.45,95760.0,0.0,0.0,83.0,1.0,6,15840,116,15960.0,0.8345864661654135,1.0,0.0,0.0,NonResidential,Small- and Mid-Sized Office,DOWNTOWN,No_Second_Use,No_Third_Use,3,3,1,1,1,0
3459543.0,24.12,178087.0,0.0,0.0,57.0,1.0,1,0,70,179413.0,1.0,0.9926092312151293,0.0,0.0,NonResidential,Warehouse,GREATER DUWAMISH,No_Second_Use,No_Third_Use,3,4,1,1,0,0
11518169.0,106.12,220033.0,168978.0,0.0,87.0,1.0,10,0,22,38151.1,1.0,0.5767409065531531,0.4429177664602069,0.0,NonResidential,Large Office,MAGNOLIA / QUEEN ANNE,Parking,No_Third_Use,1,4,1,1,1,0
13631141.0,95.03,295494.0,94781.0,0.0,91.0,1.0,17,138098,7,24309.647058823528,0.6658358821479732,0.7150247783499167,0.2293473421348097,0.0,NonResidential,Large Office,DOWNTOWN,Parking,No_Third_Use,0,4,1,1,0,0
5034998.5,79.39,41624.0,33399.0,20740.0,63.0,1.0,6,54300,7,20400.0,0.5563725490196079,0.3400653594771242,0.27286764705882355,0.16944444444444445,NonResidential,Mixed Use Property,NORTHEAST,Parking,Multifamily Housing,0,3,1,1,1,0
5561522.5,110.41,85572.0,2950.0,2500.0,,1.0,2,0,60,46901.5,1.0,0.9122522733814483,0.031448887562231485,0.026651599629009735,NonResidential,Retail Store,NORTHEAST,Restaurant,Other,2,3,0,1,1,0
3004271.0,20.94,112484.0,24433.0,0.0,47.0,1.0,2,0,50,61500.0,1.0,0.9145040650406504,0.19864227642276422,0.0,NonResidential,Warehouse,GREATER DUWAMISH,Office,No_Third_Use,2,3,1,1,0,0
